Price_per_SQFT,Total_Area,Baths,Price,feature_importance
-0.10032667132420614,-0.23916561270249345,0.27695123928012283,₹68.0 L,0.5703106991631155
-0.15742946216211443,-0.720841292360835,-0.8363712854187215,₹16.0 L,0.5703106991631155
-0.1064448274854106,-0.1829701167423536,0.27695123928012283,₹69.55 L,0.5703106991631155
-0.13703560829143288,0.21039835497862538,0.27695123928012283,₹78.0 L,0.5703106991631155
-0.09849122447584481,-0.31944489264555037,0.27695123928012283,₹62.0 L,0.5703106991631155
-0.08605097361472908,5.380383983311492,0.27695123928012283,₹6.0 Cr,0.5703106991631155
-0.19740141574865022,-0.8260071490862396,-1.9496938101175658,₹5.5 L,0.5703106991631155
-0.14886404353642818,1.0453028663864175,1.390273763978967,₹1.15 Cr,0.5703106991631155
-0.14723253522677365,-0.07860705281637959,0.27695123928012283,₹53.99 L,0.5703106991631155
-0.14845616645901455,0.403068626841962,0.27695123928012283,₹80.0 L,0.5703106991631155
-0.10379362648222201,0.2906776349216823,0.27695123928012283,₹1.1 Cr,0.5703106991631155
-0.12724655843350577,-0.07459308881922674,0.27695123928012283,₹66.0 L,0.5703106991631155
0.03631214960936008,-0.07860705281637959,0.27695123928012283,₹1.62 Cr,0.5703106991631155
0.03284519445134422,-0.07860705281637959,0.27695123928012283,₹1.6 Cr,0.5703106991631155
-0.1492719206138418,0.5636271867280759,1.390273763978967,₹88.0 L,0.5703106991631155
-0.11154329095308099,0.8847443065003036,1.390273763978967,₹1.5 Cr,0.5703106991631155
0.007556815651699127,0.03378393910390012,0.27695123928012283,₹1.62 Cr,0.5703106991631155
-0.03221119939612985,1.7276767459024012,1.390273763978967,₹3.5 Cr,0.5703106991631155
-0.1786390701876232,-0.3635984966142317,0.27695123928012283,₹25.0 L,0.5703106991631155
-0.07891312475999054,0.4399970956157682,0.27695123928012283,₹1.45 Cr,0.5703106991631155
0.0872967842860639,0.08997943506403998,0.27695123928012283,₹2.26 Cr,0.5703106991631155
-0.06565711974404755,-0.23916561270249345,0.27695123928012283,₹85.0 L,0.5703106991631155
-0.16456731101685296,-0.2070539007252707,0.27695123928012283,₹38.0 L,0.5703106991631155
-0.06790044366982252,-0.4679615605402057,-0.8363712854187215,₹60.0 L,0.5703106991631155
0.31631976325381744,-0.6734765171944315,-0.8363712854187215,₹1.25 Cr,0.5703106991631155
-0.1743563608747801,0.403068626841962,0.27695123928012283,₹57.0 L,0.5703106991631155
-0.10073454840161977,0.6150059258916323,1.390273763978967,₹1.4 Cr,0.5703106991631155
-0.11215510656920143,2.570609185304499,2.5035962886778114,₹2.8 Cr,0.5703106991631155
-0.21351256030648863,-0.5602827324747212,-0.8363712854187215,₹7.5 L,0.5703106991631155
-0.14213407175910328,3.774798384450353,3.616918813376656,₹2.85 Cr,0.5703106991631155
-0.13825923952367378,1.8480956658169867,3.616918813376656,₹1.78 Cr,0.5703106991631155
-0.1292859438205739,1.0453028663864175,1.390273763978967,₹1.4 Cr,0.5703106991631155
-0.04077661802181609,-0.46394759654305284,-0.8363712854187215,₹70.0 L,0.5703106991631155
-0.04077661802181609,-0.46394759654305284,-0.8363712854187215,₹70.0 L,0.5703106991631155
-0.15069949038478953,-0.2070539007252707,0.27695123928012283,₹45.0 L,0.5703106991631155
-0.07463041544714741,-0.4446805693567192,-0.8363712854187215,₹60.0 L,0.5703106991631155
-0.12541111158514442,1.005163226414889,1.390273763978967,₹1.42 Cr,0.5703106991631155
-0.14580496545582594,-0.19902597273096498,0.27695123928012283,₹48.0 L,0.5703106991631155
-0.1719090984102983,-0.10269083679929666,0.27695123928012283,₹38.5 L,0.5703106991631155
0.15357680936577886,0.5636271867280759,-1.9496938101175658,₹3.85 Cr,0.5703106991631155
-0.09339276100817442,2.3297713454753284,2.5035962886778114,₹3.0 Cr,0.5703106991631155
-0.16701457348133475,-0.17895615274520074,0.27695123928012283,₹38.0 L,0.5703106991631155
-0.16028460170400982,-0.12677462078221374,0.27695123928012283,₹44.0 L,0.5703106991631155
-0.09278094539205398,-0.5602827324747212,-0.8363712854187215,₹43.0 L,0.5703106991631155
0.24310582785807075,-0.15888633275943653,0.27695123928012283,₹2.6 Cr,0.5703106991631155
-0.08605097361472908,0.3484787164806833,0.27695123928012283,₹1.3 Cr,0.5703106991631155
-0.098287285937138,0.06268447988340062,0.27695123928012283,₹95.0 L,0.5703106991631155
-0.12255597204324901,-0.19902597273096498,0.27695123928012283,₹60.0 L,0.5703106991631155
-0.12051658665618085,-0.17092822475089506,0.27695123928012283,₹63.0 L,0.5703106991631155
-0.14213407175910328,-0.11312714319189407,0.27695123928012283,₹55.0 L,0.5703106991631155
-0.21453225300002268,1.6064550331883853,3.616918813376656,₹39.59 L,0.5703106991631155
-0.1625279256297848,-0.07860705281637959,0.27695123928012283,₹45.0 L,0.5703106991631155
-0.14804828938160092,-0.17895615274520074,0.27695123928012283,₹48.0 L,0.5703106991631155
-0.0010086029739871142,-0.801120572303892,-1.9496938101175658,₹35.0 L,0.5703106991631155
-0.15742946216211443,0.403068626841962,0.27695123928012283,₹72.0 L,0.5703106991631155
-0.17782331603279594,-0.23916561270249345,0.27695123928012283,₹30.0 L,0.5703106991631155
-0.16415943393943933,1.9123190897714322,2.5035962886778114,₹1.35 Cr,0.5703106991631155
-0.1425419488365169,-0.058537232830615356,0.27695123928012283,₹58.0 L,0.5703106991631155
-0.11602993880463092,0.5547964659343396,0.27695123928012283,₹1.2 Cr,0.5703106991631155
-0.15069949038478953,2.650888465247556,2.5035962886778114,₹1.99 Cr,0.5703106991631155
-0.14560102691711913,0.8847443065003036,1.390273763978967,₹1.1 Cr,0.5703106991631155
-0.11664175442075136,-0.15888633275943653,0.27695123928012283,₹66.0 L,0.5703106991631155
-0.10297787232739475,0.8847443065003036,1.390273763978967,₹1.6 Cr,0.5703106991631155
0.01591829573867855,1.0453028663864175,1.390273763978967,₹3.25 Cr,0.5703106991631155
-0.12541111158514442,0.08195150706973428,0.27695123928012283,₹78.0 L,0.5703106991631155
0.07465259488624135,0.0016722271266773462,0.27695123928012283,₹2.0 Cr,0.5703106991631155
0.0036819834162696366,-0.4687643533396363,-0.8363712854187215,₹85.0 L,0.5703106991631155
-0.08747854338567679,0.36292898687043357,0.27695123928012283,₹1.3 Cr,0.5703106991631155
-0.07626192375680195,-0.18698408073950645,0.27695123928012283,₹85.0 L,0.5703106991631155
-0.20413138752597512,-0.48000345253166427,-0.8363712854187215,₹12.0 L,0.5703106991631155
0.20292993573282814,-0.07860705281637959,0.27695123928012283,₹2.6 Cr,0.5703106991631155
-0.06932801344077023,1.996612333711642,1.390273763978967,₹3.15 Cr,0.5703106991631155
-0.18373753365529358,1.7678163858739298,-0.8363712854187215,₹95.0 L,0.5703106991631155
0.09749371122140466,-0.2070539007252707,0.27695123928012283,₹1.72 Cr,0.5703106991631155
-0.15008767476866908,-0.6004223724462496,-0.8363712854187215,₹24.0 L,0.5703106991631155
-0.12847018966574666,-0.07860705281637959,0.27695123928012283,₹65.0 L,0.5703106991631155
-0.15396250700409855,-0.5602827324747212,-0.8363712854187215,₹25.0 L,0.5703106991631155
-0.09461639224041532,-0.30499462225580015,0.27695123928012283,₹65.0 L,0.5703106991631155
-0.04261206487017743,-0.8252043562868091,-1.9496938101175658,₹26.0 L,0.5703106991631155
0.18579909848145568,-0.5602827324747212,-0.8363712854187215,₹1.25 Cr,0.5703106991631155
-0.09257700685334716,0.29950835571541856,0.27695123928012283,₹1.2 Cr,0.5703106991631155
-0.009574021599673355,-0.07860705281637959,0.27695123928012283,₹1.35 Cr,0.5703106991631155
-0.13356865313341704,-0.07860705281637959,0.27695123928012283,₹62.0 L,0.5703106991631155
0.06690293041538237,-0.23916561270249345,0.27695123928012283,₹1.5 Cr,0.5703106991631155
-0.12133234081100812,0.0016722271266773462,0.27695123928012283,₹75.0 L,0.5703106991631155
0.1472547146658676,0.017728083115288732,0.27695123928012283,₹2.5 Cr,0.5703106991631155
-0.14458133422358505,3.2931227047920113,2.5035962886778114,₹2.5 Cr,0.5703106991631155
-0.08156432576317914,-0.05452326883346251,0.27695123928012283,₹95.0 L,0.5703106991631155
-0.14050256344944875,1.3664199861586452,1.390273763978967,₹1.45 Cr,0.5703106991631155
-0.13132532920764206,-0.1749421887480479,0.27695123928012283,₹57.0 L,0.5703106991631155
-0.1786390701876232,2.891726305076727,2.5035962886778114,₹1.45 Cr,0.5703106991631155
-0.19107932104873893,0.5636271867280759,1.390273763978967,₹47.0 L,0.5703106991631155
-0.14213407175910328,0.5636271867280759,0.27695123928012283,₹95.0 L,0.5703106991631155
-0.12255597204324901,10.197140779894907,1.390273763978967,₹8.0 Cr,0.5703106991631155
-0.05199323765069093,-0.07860705281637959,0.27695123928012283,₹1.1 Cr,0.5703106991631155
-0.1356080385204852,0.0658956510811229,0.27695123928012283,₹70.0 L,0.5703106991631155
-0.13703560829143288,0.08195150706973428,0.27695123928012283,₹70.0 L,0.5703106991631155
5.002215567120312,27.055789567936866,-0.8363712854187215,₹90.0 L,0.5703106991631155
-0.14091044052686238,-0.2070539007252707,0.27695123928012283,₹50.0 L,0.5703106991631155
-0.09012974438886538,-0.052917683234601366,0.27695123928012283,₹90.0 L,0.5703106991631155
-0.06422954997309985,-0.17975894554463132,0.27695123928012283,₹92.0 L,0.5703106991631155
0.06812656164762326,1.6233136819764273,3.616918813376656,₹5.0 Cr,0.5703106991631155
-0.18761236589072308,1.1255821463294744,1.390273763978967,₹68.0 L,0.5703106991631155
0.13868929604018135,0.041811867098205814,0.27695123928012283,₹2.5 Cr,0.5703106991631155
-0.16660669640392112,-0.4318358845658301,-0.8363712854187215,₹27.0 L,0.5703106991631155
-0.15742946216211443,10.999933579325477,3.616918813376656,₹6.0 Cr,0.5703106991631155
-0.06912407490206342,-0.07860705281637959,0.27695123928012283,₹1.0 Cr,0.5703106991631155
-0.07870918622128373,-0.48000345253166427,-0.8363712854187215,₹55.0 L,0.5703106991631155
-0.1158260002659241,-0.07860705281637959,0.27695123928012283,₹72.5 L,0.5703106991631155
-0.08401158822766093,-0.4398638125601358,-0.8363712854187215,₹57.0 L,0.5703106991631155
0.10769063815674541,2.9720055850197835,2.5035962886778114,₹8.5 Cr,0.5703106991631155
-0.14396951860746462,-0.2672633606825634,0.27695123928012283,₹45.0 L,0.5703106991631155
-0.16171217147495753,-0.45190570455159434,-0.8363712854187215,₹27.9 L,0.5703106991631155
0.10463156007614319,0.744255566599954,1.390273763978967,₹3.75 Cr,0.5703106991631155
-0.03771753994121386,0.05626213748795606,0.27695123928012283,₹1.35 Cr,0.5703106991631155
-0.0248694120026845,-0.2776996670751608,0.27695123928012283,₹1.0 Cr,0.5703106991631155
-0.10746452017894469,-0.058537232830615356,0.27695123928012283,₹79.0 L,0.5703106991631155
0.01591829573867855,0.24251006695584815,0.27695123928012283,₹2.0 Cr,0.5703106991631155
-0.15742946216211443,1.3664199861586452,-0.8363712854187215,₹1.2 Cr,0.5703106991631155
-0.16783032763616199,-0.696757508377918,-0.8363712854187215,₹15.0 L,0.5703106991631155
-0.13601591559789883,-0.1677170535531728,0.27695123928012283,₹55.0 L,0.5703106991631155
0.2971495406153768,0.6439064666711328,1.390273763978967,₹5.52 Cr,0.5703106991631155
-0.04771052833784781,-0.3997241725886073,0.27695123928012283,₹75.0 L,0.5703106991631155
-0.17782331603279594,-0.801120572303892,-1.9496938101175658,₹9.0 L,0.5703106991631155
-0.05546019280870679,2.9720055850197835,2.5035962886778114,₹4.5 Cr,0.5703106991631155
-0.06382167289568622,0.5475713307394645,0.27695123928012283,₹1.7 Cr,0.5703106991631155
-0.16762638909745517,0.5636271867280759,2.5035962886778114,₹70.0 L,0.5703106991631155
0.1127891016244158,-0.42782192056867724,-0.8363712854187215,₹1.32 Cr,0.5703106991631155
0.10524337569226364,-0.40935768618177415,-0.8363712854187215,₹1.33 Cr,0.5703106991631155
-0.18067845557469137,1.7678163858739298,0.27695123928012283,₹1.0 Cr,0.5703106991631155
-0.14621284253323957,-0.09466290880499097,0.27695123928012283,₹53.76 L,0.5703106991631155
-0.1637515568620257,0.24251006695584815,0.27695123928012283,₹59.0 L,0.5703106991631155
-0.11501024611109685,0.9650235864433605,1.390273763978967,₹1.52 Cr,0.5703106991631155
-0.07279496859878609,-0.5297766060963596,-0.8363712854187215,₹52.0 L,0.5703106991631155
0.053239048322025743,-0.07860705281637959,0.27695123928012283,₹1.72 Cr,0.5703106991631155
-0.12337172619807626,-0.5602827324747212,-0.8363712854187215,₹34.0 L,0.5703106991631155
-0.03812541701862749,-0.512115164508887,-0.8363712854187215,₹65.0 L,0.5703106991631155
-0.1694618359458165,2.4903299053614423,2.5035962886778114,₹1.5 Cr,0.5703106991631155
-0.15008767476866908,-0.6365480484206253,-0.8363712854187215,₹22.0 L,0.5703106991631155
-0.16986971302323015,1.2058614262725313,1.390273763978967,₹95.0 L,0.5703106991631155
-0.08136038722447232,-0.15888633275943653,0.27695123928012283,₹85.0 L,0.5703106991631155
-0.16415943393943933,-0.5602827324747212,-0.8363712854187215,₹22.0 L,0.5703106991631155
-0.08543915799860863,1.8480956658169867,0.27695123928012283,₹2.71 Cr,0.5703106991631155
-0.13275289897858977,1.2700848502269768,1.390273763978967,₹1.5 Cr,0.5703106991631155
-0.15600189239116669,-0.17333660314918678,0.27695123928012283,₹44.0 L,0.5703106991631155
-0.15069949038478953,-0.0232143496556703,0.27695123928012283,₹55.0 L,0.5703106991631155
0.053239048322025743,-0.07860705281637959,0.27695123928012283,₹1.72 Cr,0.5703106991631155
0.21944895736808018,-0.801120572303892,-1.9496938101175658,₹67.44 L,0.5703106991631155
-0.15498219969763263,1.6875371059308728,0.27695123928012283,₹1.4 Cr,0.5703106991631155
-0.11664175442075136,-0.23916561270249345,0.27695123928012283,₹60.0 L,0.5703106991631155
-0.09747153178231073,0.6920740346369669,1.390273763978967,₹1.5 Cr,0.5703106991631155
-0.1319371448237625,-0.07860705281637959,0.27695123928012283,₹63.0 L,0.5703106991631155
-0.16477124955555977,2.4903299053614423,2.5035962886778114,₹1.6 Cr,0.5703106991631155
-0.036697847247679785,-0.03043948485054543,0.27695123928012283,₹1.25 Cr,0.5703106991631155
-0.1453970883784123,0.44320826681349046,0.27695123928012283,₹85.0 L,0.5703106991631155
-0.13601591559789883,-0.19902597273096498,0.27695123928012283,₹53.0 L,0.5703106991631155
-0.036697847247679785,-0.03043948485054543,0.27695123928012283,₹1.25 Cr,0.5703106991631155
-0.14600890399453276,0.5427545739428811,0.27695123928012283,₹90.0 L,0.5703106991631155
-0.12847018966574666,1.8480956658169867,3.616918813376656,₹1.95 Cr,0.5703106991631155
-0.11664175442075136,-0.720841292360835,-0.8363712854187215,₹24.0 L,0.5703106991631155
-0.13785136244626015,-0.540212912488957,-0.8363712854187215,₹31.0 L,0.5703106991631155
-0.2037235104485615,3.3734019847350685,2.5035962886778114,₹95.0 L,0.5703106991631155
-0.02527728908009813,-0.19902597273096498,0.27695123928012283,₹1.1 Cr,0.5703106991631155
-0.14825222792030773,0.5636271867280759,3.616918813376656,₹89.0 L,0.5703106991631155
-0.1090960284885992,-0.008764079265920054,0.27695123928012283,₹82.0 L,0.5703106991631155
-0.15192312161703042,-0.10269083679929666,0.27695123928012283,₹50.0 L,0.5703106991631155
-0.1515152445396168,1.7678163858739298,-1.9496938101175658,₹1.5 Cr,0.5703106991631155
0.05833751178969613,-0.07860705281637959,0.27695123928012283,₹1.75 Cr,0.5703106991631155
-0.1694618359458165,0.7241857466141898,1.390273763978967,₹75.0 L,0.5703106991631155
-0.009574021599673355,-0.07860705281637959,0.27695123928012283,₹1.35 Cr,0.5703106991631155
0.06690293041538237,-0.5602827324747212,-0.8363712854187215,₹90.0 L,0.5703106991631155
-0.07585404667938832,0.1622307870127912,0.27695123928012283,₹1.2 Cr,0.5703106991631155
0.10096066637942051,0.1622307870127912,0.27695123928012283,₹2.5 Cr,0.5703106991631155
-0.13356865313341704,3.774798384450353,2.5035962886778114,₹3.1 Cr,0.5703106991631155
-0.17007365156193696,0.028164389507886134,0.27695123928012283,₹45.0 L,0.5703106991631155
-0.14437739568487823,1.7276767459024012,-0.8363712854187215,₹1.6 Cr,0.5703106991631155
0.04650907654470084,0.5636271867280759,0.27695123928012283,₹2.8 Cr,0.5703106991631155
-0.07870918622128373,-0.48000345253166427,-0.8363712854187215,₹55.0 L,0.5703106991631155
-0.1262268657399717,1.8480956658169867,-0.8363712854187215,₹1.99 Cr,0.5703106991631155
-0.09543214639524258,1.1255821463294744,1.390273763978967,₹1.9 Cr,0.5703106991631155
-0.0010086029739871142,-0.07860705281637959,0.27695123928012283,₹1.4 Cr,0.5703106991631155
-0.12581898866255806,2.570609185304499,2.5035962886778114,₹2.5 Cr,0.5703106991631155
-0.16966577448452333,0.587710970710993,1.390273763978967,₹69.0 L,0.5703106991631155
-0.09543214639524258,1.1255821463294744,1.390273763978967,₹1.9 Cr,0.5703106991631155
-0.035066338938025264,-0.7609809323323635,-1.9496938101175658,₹35.0 L,0.5703106991631155
0.05507449517038708,-0.07860705281637959,0.27695123928012283,₹1.73 Cr,0.5703106991631155
-0.07585404667938832,-0.23916561270249345,0.27695123928012283,₹80.0 L,0.5703106991631155
-0.05321686888293182,0.587710970710993,1.390273763978967,₹1.85 Cr,0.5703106991631155
-0.14804828938160092,3.100452432928675,2.5035962886778114,₹2.3 Cr,0.5703106991631155
-0.0026401112836416363,-0.07218471042093504,0.27695123928012283,₹1.4 Cr,0.5703106991631155
-0.07585404667938832,-0.6405620124177781,-0.8363712854187215,₹40.0 L,0.5703106991631155
-0.02099457976725501,-0.46394759654305284,-0.8363712854187215,₹77.0 L,0.5703106991631155
-0.016915808993118706,-0.31944489264555037,0.27695123928012283,₹98.0 L,0.5703106991631155
-0.13356865313341704,1.3664199861586452,-1.9496938101175658,₹1.55 Cr,0.5703106991631155
-0.09074156000498583,-0.15888633275943653,0.27695123928012283,₹80.0 L,0.5703106991631155
-0.06912407490206342,-0.5602827324747212,-0.8363712854187215,₹50.0 L,0.5703106991631155
0.04141061307703046,-0.3997241725886073,0.27695123928012283,₹1.1 Cr,0.5703106991631155
-0.035066338938025264,-0.5201430925031927,-0.8363712854187215,₹65.0 L,0.5703106991631155
-0.13621985413660564,0.15340006621905494,0.27695123928012283,₹75.0 L,0.5703106991631155
-0.15498219969763263,0.028967182307316704,0.27695123928012283,₹55.0 L,0.5703106991631155
0.9375165521547767,1.0453028663864175,1.390273763978967,₹15.0 Cr,0.5703106991631155
-0.14131831760427602,2.891726305076727,2.5035962886778114,₹2.35 Cr,0.5703106991631155
0.01591829573867855,1.2058614262725313,1.390273763978967,₹3.5 Cr,0.5703106991631155
0.12522935248553152,1.7678163858739298,-0.8363712854187215,₹6.25 Cr,0.5703106991631155
-0.186592673197189,1.7678163858739298,2.5035962886778114,₹90.0 L,0.5703106991631155
-0.14131831760427602,0.8847443065003036,1.390273763978967,₹1.15 Cr,0.5703106991631155
-0.15742946216211443,2.1692127855892145,1.390273763978967,₹1.6 Cr,0.5703106991631155
0.03957516622866912,-0.21909579271672922,0.27695123928012283,₹1.4 Cr,0.5703106991631155
0.16887219976879,-0.5602827324747212,-0.8363712854187215,₹1.2 Cr,0.5703106991631155
-0.0040676810545893435,-0.06656516082492105,0.27695123928012283,₹1.4 Cr,0.5703106991631155
-0.1398907478333283,0.44320826681349046,0.27695123928012283,₹90.0 L,0.5703106991631155
-0.12479929596902398,0.03378393910390012,0.27695123928012283,₹75.0 L,0.5703106991631155
0.179884880858958,1.2058614262725313,1.390273763978967,₹5.75 Cr,0.5703106991631155
-0.13356865313341704,2.4501902653899137,2.5035962886778114,₹2.25 Cr,0.5703106991631155
-0.005903127902950681,-0.19902597273096498,0.27695123928012283,₹1.2 Cr,0.5703106991631155
-0.14560102691711913,-0.07860705281637959,0.27695123928012283,₹55.0 L,0.5703106991631155
-0.17272485256512557,-0.5602827324747212,-0.8363712854187215,₹19.5 L,0.5703106991631155
-0.13825923952367378,-0.4735811101362197,-0.8363712854187215,₹35.0 L,0.5703106991631155
-0.14172619468168965,-0.4864257949271088,-0.8363712854187215,₹33.0 L,0.5703106991631155
-0.12153627934971493,-0.540212912488957,-0.8363712854187215,₹36.0 L,0.5703106991631155
-0.13703560829143288,-0.07860705281637959,0.27695123928012283,₹60.0 L,0.5703106991631155
-0.0556641313474136,-0.36761246061138453,0.27695123928012283,₹75.5 L,0.5703106991631155
-0.09359669954688124,0.4769255643895744,0.27695123928012283,₹1.35 Cr,0.5703106991631155
-0.12010870957876722,-0.5602827324747212,-0.8363712854187215,₹35.0 L,0.5703106991631155
0.03284519445134422,-0.07860705281637959,0.27695123928012283,₹1.6 Cr,0.5703106991631155
-0.12418748035290353,0.8847443065003036,1.390273763978967,₹1.35 Cr,0.5703106991631155
-0.16089641732013027,-0.5602827324747212,-0.8363712854187215,₹23.0 L,0.5703106991631155
-0.149067982075135,-0.09466290880499097,0.27695123928012283,₹52.0 L,0.5703106991631155
0.07546834904106861,-0.07860705281637959,0.27695123928012283,₹1.85 Cr,0.5703106991631155
0.17723367985576943,-0.058537232830615356,0.27695123928012283,₹2.5 Cr,0.5703106991631155
-0.1743563608747801,1.3664199861586452,3.616918813376656,₹95.0 L,0.5703106991631155
-0.143561641530051,0.07392357907542858,0.27695123928012283,₹65.0 L,0.5703106991631155
-0.12174021788842175,-0.07860705281637959,0.27695123928012283,₹69.0 L,0.5703106991631155
-0.1717051598715915,-0.23916561270249345,0.27695123928012283,₹33.0 L,0.5703106991631155
0.1809045735524921,3.0522848649628407,2.5035962886778114,₹10.5 Cr,0.5703106991631155
-0.05546019280870679,-0.07860705281637959,0.27695123928012283,₹1.08 Cr,0.5703106991631155
0.0073528771129923115,-0.46394759654305284,-0.8363712854187215,₹87.0 L,0.5703106991631155
-0.0944124537017085,-0.4759894885345114,-0.8363712854187215,₹50.0 L,0.5703106991631155
-0.09176125269851991,0.403068626841962,0.27695123928012283,₹1.3 Cr,0.5703106991631155
-0.06198622604732488,-0.21909579271672922,0.27695123928012283,₹89.0 L,0.5703106991631155
0.017957681125746704,0.9650235864433605,1.390273763978967,₹3.15 Cr,0.5703106991631155
0.016937988432212628,-0.018397592859086886,0.27695123928012283,₹1.6 Cr,0.5703106991631155
-0.1478443508428941,-0.055326061632893074,0.27695123928012283,₹55.0 L,0.5703106991631155
-0.06912407490206342,-0.9215394922184774,-1.9496938101175658,₹12.5 L,0.5703106991631155
-0.026500920312339023,-0.07860705281637959,0.27695123928012283,₹1.25 Cr,0.5703106991631155
-0.09624790055006985,6.98596958217263,2.5035962886778114,₹7.0 Cr,0.5703106991631155
-0.12581898866255806,0.041811867098205814,0.27695123928012283,₹75.0 L,0.5703106991631155
-0.13275289897858977,0.8847443065003036,1.390273763978967,₹1.25 Cr,0.5703106991631155
-0.13418046874953748,1.7678163858739298,2.5035962886778114,₹1.8 Cr,0.5703106991631155
0.07975105835391173,0.7562974585914125,1.390273763978967,₹3.5 Cr,0.5703106991631155
-0.1331607760560034,0.11887997584354047,0.27695123928012283,₹75.0 L,0.5703106991631155
0.01591829573867855,-0.8492881402697261,-1.9496938101175658,₹30.0 L,0.5703106991631155
-0.10929996702730602,-0.15888633275943653,0.27695123928012283,₹70.0 L,0.5703106991631155
0.5106731906414124,-0.49605930852027563,-0.8363712854187215,₹2.5 Cr,0.5703106991631155
-0.1466207196106532,-0.3868794877977182,0.27695123928012283,₹37.0 L,0.5703106991631155
10.794070066393864,8.591555181033769,-1.9496938101175658,₹65.0 L,0.5703106991631155
-0.07870918622128373,-0.48000345253166427,-0.8363712854187215,₹55.0 L,0.5703106991631155
-0.08951792877274493,-0.07860705281637959,0.27695123928012283,₹88.0 L,0.5703106991631155
-0.06280198020215214,-0.15888633275943653,0.27695123928012283,₹95.0 L,0.5703106991631155
-0.15742946216211443,-0.2793052526740219,0.27695123928012283,₹38.0 L,0.5703106991631155
-0.17354060671995283,-0.4157800285772187,-0.8363712854187215,₹25.0 L,0.5703106991631155
-0.17109334425547104,-0.36761246061138453,0.27695123928012283,₹28.0 L,0.5703106991631155
-0.1680342661748688,-0.396513001390885,0.27695123928012283,₹28.0 L,0.5703106991631155
0.06690293041538237,-0.07860705281637959,0.27695123928012283,₹1.8 Cr,0.5703106991631155
-0.09624790055006985,-0.23916561270249345,0.27695123928012283,₹70.0 L,0.5703106991631155
-0.16415943393943933,-0.31944489264555037,0.27695123928012283,₹33.0 L,0.5703106991631155
-0.17109334425547104,1.8480956658169867,-1.9496938101175658,₹1.2 Cr,0.5703106991631155
-0.1411143790655692,-0.6405620124177781,-0.8363712854187215,₹24.0 L,0.5703106991631155
-0.10603695040799697,0.0658956510811229,0.27695123928012283,₹90.0 L,0.5703106991631155
-0.10929996702730602,-0.15888633275943653,0.27695123928012283,₹70.0 L,0.5703106991631155
-0.11623387734333773,0.7587058369897042,1.390273763978967,₹1.35 Cr,0.5703106991631155
0.1433798824304381,-0.720841292360835,-0.8363712854187215,₹75.0 L,0.5703106991631155
-0.005903127902950681,10.197140779894907,-0.8363712854187215,₹16.0 Cr,0.5703106991631155
-0.06565711974404755,0.09158502066290111,0.27695123928012283,₹1.2 Cr,0.5703106991631155
-0.20188806360020015,2.695844862015668,2.5035962886778114,₹85.0 L,0.5703106991631155
-0.14294982591393054,1.6875371059308728,0.27695123928012283,₹1.6 Cr,0.5703106991631155
0.2838935355994338,-0.8541048970663095,-1.9496938101175658,₹60.0 L,0.5703106991631155
-0.12072052519488767,-0.09064894480783812,0.27695123928012283,₹68.73 L,0.5703106991631155
-0.15783733923952806,-0.07459308881922674,0.27695123928012283,₹48.0 L,0.5703106991631155
-0.12602292720126487,-0.30258624385750843,0.27695123928012283,₹51.0 L,0.5703106991631155
-0.1625279256297848,1.5269785460447591,0.27695123928012283,₹1.2 Cr,0.5703106991631155
-0.10889208994989238,-0.3997241725886073,3.616918813376656,₹51.0 L,0.5703106991631155
-0.1464167810719464,1.607257825987816,1.390273763978967,₹1.5 Cr,0.5703106991631155
-0.10093848694032659,1.7678163858739298,0.27695123928012283,₹2.37 Cr,0.5703106991631155
-0.11460236903368322,-0.18698408073950645,0.27695123928012283,₹65.0 L,0.5703106991631155
-0.12826625112703985,-0.523354263700915,-0.8363712854187215,₹35.1 L,0.5703106991631155
-0.09849122447584481,-0.22632092791160435,0.27695123928012283,₹70.0 L,0.5703106991631155
-0.014672485067343737,0.5636271867280759,1.390273763978967,₹2.2 Cr,0.5703106991631155
0.03284519445134422,-0.5602827324747212,-0.8363712854187215,₹80.0 L,0.5703106991631155
-0.05647988550224087,0.48334790678501893,0.27695123928012283,₹1.7 Cr,0.5703106991631155
-0.06606499682146118,1.701987376320623,3.616918813376656,₹2.9 Cr,0.5703106991631155
-0.15396250700409855,1.3664199861586452,-0.8363712854187215,₹1.25 Cr,0.5703106991631155
0.01591829573867855,-0.5602827324747212,-0.8363712854187215,₹75.0 L,0.5703106991631155
-0.16619881932650749,0.30673349091029367,0.27695123928012283,₹60.0 L,0.5703106991631155
-0.06463742705051348,0.2537491661478761,0.27695123928012283,₹1.38 Cr,0.5703106991631155
-0.17945482434245047,0.028967182307316704,0.27695123928012283,₹39.0 L,0.5703106991631155
-0.14335770299134418,0.24251006695584815,0.27695123928012283,₹75.0 L,0.5703106991631155
-0.03710572432509342,1.3897009773421318,0.27695123928012283,₹3.0 Cr,0.5703106991631155
-0.13132532920764206,1.2074670118713924,1.390273763978967,₹1.48 Cr,0.5703106991631155
-0.11888507834652634,-0.11553552159018578,0.27695123928012283,₹68.0 L,0.5703106991631155
-0.0997148557080857,0.12209114704126274,0.27695123928012283,₹99.0 L,0.5703106991631155
-0.07116346028913156,0.9088280904832207,1.390273763978967,₹2.0 Cr,0.5703106991631155
