Station,Year,Month,Day,Night,DayLimit,NightLimit,Date,StationEncoded,DayExcess,NightExcess,MeanExcess
BEN04,2013,12,0.37781345262803895,-0.06941643675524999,0.39305489236160995,0.2308194076748567,2013-12-01,3,-0.12311857094040296,-0.2519041748566424,-0.18751137289852268
BEN05,2013,1,-1.050536150169306,-1.636766508755362,1.5689304071672643,1.70875262995118,2013-01-01,4,-1.9298871091422116,-2.4573509302341847,-2.193619019688198
BEN05,2013,2,-1.050536150169306,-1.636766508755362,1.5689304071672643,1.70875262995118,2013-02-01,4,-1.9298871091422116,-2.4573509302341847,-2.193619019688198
BEN05,2013,3,-0.8719924498196379,-0.7660164687552998,1.5689304071672643,1.70875262995118,2013-03-01,4,-1.8295110792421112,-1.9978828561971969,-1.913696967719654
BEN05,2013,4,-0.8719924498196379,-0.7660164687552998,1.5689304071672643,1.70875262995118,2013-04-01,4,-1.8295110792421112,-1.9978828561971969,-1.913696967719654
BEN05,2013,5,-0.8719924498196379,-0.7660164687552998,1.5689304071672643,1.70875262995118,2013-05-01,4,-1.8295110792421112,-1.9978828561971969,-1.913696967719654
BEN05,2013,6,-0.8719924498196379,-0.5918664607552874,1.5689304071672643,1.70875262995118,2013-06-01,4,-1.8295110792421112,-1.9059892413897992,-1.8677501603159552
BEN05,2013,7,-0.3363613487706335,-0.7660164687552998,1.5689304071672643,1.70875262995118,2013-07-01,4,-1.5283829895418097,-1.9978828561971969,-1.7631329228695032
BEN05,2013,8,-0.8719924498196379,-0.7660164687552998,1.5689304071672643,1.70875262995118,2013-08-01,4,-1.8295110792421112,-1.9978828561971969,-1.913696967719654
BEN05,2013,9,-1.050536150169306,-0.4177164527552749,1.5689304071672643,1.70875262995118,2013-09-01,4,-1.9298871091422116,-1.8140956265824015,-1.8719913678623066
BEN05,2013,10,-1.050536150169306,-0.5918664607552874,1.5689304071672643,1.70875262995118,2013-10-01,4,-1.9298871091422116,-1.9059892413897992,-1.9179381752660054
BEN05,2013,11,-0.8719924498196379,-0.4177164527552749,1.5689304071672643,1.70875262995118,2013-11-01,4,-1.8295110792421112,-1.8140956265824015,-1.8218033529122564
BEN05,2013,12,-0.8719924498196379,-0.7660164687552998,1.5689304071672643,1.70875262995118,2013-12-01,4,-1.8295110792421112,-1.9978828561971969,-1.913696967719654
BEN01,2014,1,0.556357152977707,-0.24356644475526243,-0.7828206224440443,-0.7544694071760254,2014-01-01,0,0.9810177579607022,0.575138358409936,0.778078058185319
BEN01,2014,2,0.7349008533273752,-0.24356644475526243,-0.7828206224440443,-0.7544694071760254,2014-02-01,0,1.0813937878608026,0.575138358409936,0.8282660731353693
BEN01,2014,3,0.7349008533273752,0.2788835792447749,-0.7828206224440443,-0.7544694071760254,2014-03-01,0,1.0813937878608026,0.8508192028321289,0.9661064953464658
BEN01,2014,4,0.7349008533273752,-0.06941643675524999,-0.7828206224440443,-0.7544694071760254,2014-04-01,0,1.0813937878608026,0.6670319732173337,0.8742128805390681
BEN01,2014,5,0.556357152977707,-0.06941643675524999,-0.7828206224440443,-0.7544694071760254,2014-05-01,0,0.9810177579607022,0.6670319732173337,0.8240248655890179
BEN01,2014,6,0.7349008533273752,-0.06941643675524999,-0.7828206224440443,-0.7544694071760254,2014-06-01,0,1.0813937878608026,0.6670319732173337,0.8742128805390681
BEN01,2014,7,0.7349008533273752,0.10473357124476247,-0.7828206224440443,-0.7544694071760254,2014-07-01,0,1.0813937878608026,0.7589255880247312,0.9201596879427669
BEN01,2014,8,0.556357152977707,0.10473357124476247,-0.7828206224440443,-0.7544694071760254,2014-08-01,0,0.9810177579607022,0.7589255880247312,0.8699716729927167
BEN01,2014,9,0.556357152977707,0.10473357124476247,-0.7828206224440443,-0.7544694071760254,2014-09-01,0,0.9810177579607022,0.7589255880247312,0.8699716729927167
BEN01,2014,10,0.556357152977707,-0.06941643675524999,-0.7828206224440443,-0.7544694071760254,2014-10-01,0,0.9810177579607022,0.6670319732173337,0.8240248655890179
BEN01,2014,11,0.556357152977707,-0.24356644475526243,-0.7828206224440443,-0.7544694071760254,2014-11-01,0,0.9810177579607022,0.575138358409936,0.778078058185319
BEN01,2014,12,0.37781345262803895,-0.4177164527552749,-0.7828206224440443,-0.7544694071760254,2014-12-01,0,0.8806417280606018,0.48324474360253844,0.6819432358315701
BEN02,2014,1,-0.5149050491203017,-0.06941643675524999,0.39305489236160995,0.2308194076748567,2014-01-01,1,-0.6249987204409053,-0.2519041748566424,-0.43845144764877386
BEN02,2014,2,-0.6934487494699697,-0.06941643675524999,0.39305489236160995,0.2308194076748567,2014-02-01,1,-0.7253747503410058,-0.2519041748566424,-0.4886394625988241
BEN02,2014,3,-0.5149050491203017,-0.06941643675524999,0.39305489236160995,0.2308194076748567,2014-03-01,1,-0.6249987204409053,-0.2519041748566424,-0.43845144764877386
BEN02,2014,4,-0.6934487494699697,-0.24356644475526243,0.39305489236160995,0.2308194076748567,2014-04-01,1,-0.7253747503410058,-0.34379778966404,-0.5345862700025229
BEN02,2014,5,-0.8719924498196379,-0.24356644475526243,0.39305489236160995,0.2308194076748567,2014-05-01,1,-0.8257507802411064,-0.34379778966404,-0.5847742849525732
BEN02,2014,6,-0.6934487494699697,-0.06941643675524999,0.39305489236160995,0.2308194076748567,2014-06-01,1,-0.7253747503410058,-0.2519041748566424,-0.4886394625988241
BEN02,2014,7,-0.5149050491203017,-0.24356644475526243,0.39305489236160995,0.2308194076748567,2014-07-01,1,-0.6249987204409053,-0.34379778966404,-0.4843982550524727
BEN02,2014,8,-0.5149050491203017,-0.4177164527552749,0.39305489236160995,0.2308194076748567,2014-08-01,1,-0.6249987204409053,-0.4356914044714376,-0.5303450624561714
BEN02,2014,9,-0.5149050491203017,-0.24356644475526243,0.39305489236160995,0.2308194076748567,2014-09-01,1,-0.6249987204409053,-0.34379778966404,-0.4843982550524727
BEN02,2014,10,-0.5149050491203017,0.10473357124476247,0.39305489236160995,0.2308194076748567,2014-10-01,1,-0.6249987204409053,-0.16001056004924483,-0.3925046402450751
BEN02,2014,11,-0.6934487494699697,-0.24356644475526243,0.39305489236160995,0.2308194076748567,2014-11-01,1,-0.7253747503410058,-0.34379778966404,-0.5345862700025229
BEN02,2014,12,-0.6934487494699697,-0.06941643675524999,0.39305489236160995,0.2308194076748567,2014-12-01,1,-0.7253747503410058,-0.2519041748566424,-0.4886394625988241
BEN03,2014,1,-1.2290798505189742,-1.8109165167553745,-0.7828206224440443,-0.7544694071760254,2014-01-01,2,-0.022742541040302478,-0.2519041748566424,-0.13732335794847245
BEN03,2014,2,-1.4076235508686423,-1.636766508755362,-0.7828206224440443,-0.7544694071760254,2014-02-01,2,-0.12311857094040296,-0.16001056004924483,-0.14156456549482388
BEN03,2014,3,-1.5861672512183103,-1.8109165167553745,-0.7828206224440443,-0.7544694071760254,2014-03-01,2,-0.22349460084050343,-0.2519041748566424,-0.23769938784857292
BEN03,2014,4,-1.7647109515679784,-1.8109165167553745,-0.7828206224440443,-0.7544694071760254,2014-04-01,2,-0.3238706307406039,-0.2519041748566424,-0.2878874027986231
BEN03,2014,5,-1.4076235508686423,-1.4626165007553495,-0.7828206224440443,-0.7544694071760254,2014-05-01,2,-0.12311857094040296,-0.06811694524184722,-0.09561775809112509
BEN03,2014,6,-0.8719924498196379,-1.288466492755337,-0.7828206224440443,-0.7544694071760254,2014-06-01,2,0.17800951875989848,0.023776669565550388,0.10089309416272443
BEN03,2014,7,-0.8719924498196379,-1.288466492755337,-0.7828206224440443,-0.7544694071760254,2014-07-01,2,0.17800951875989848,0.023776669565550388,0.10089309416272443
BEN03,2014,8,-1.2290798505189742,-1.4626165007553495,-0.7828206224440443,-0.7544694071760254,2014-08-01,2,-0.022742541040302478,-0.06811694524184722,-0.04542974314107485
BEN03,2014,9,-1.2290798505189742,-1.288466492755337,-0.7828206224440443,-0.7544694071760254,2014-09-01,2,-0.022742541040302478,0.023776669565550388,0.0005170642626239549
BEN03,2014,10,-1.2290798505189742,-1.1143164847553246,-0.7828206224440443,-0.7544694071760254,2014-10-01,2,-0.022742541040302478,0.11567028437294799,0.04646387166632276
BEN03,2014,11,-1.4076235508686423,-1.636766508755362,-0.7828206224440443,-0.7544694071760254,2014-11-01,2,-0.12311857094040296,-0.16001056004924483,-0.14156456549482388
BEN03,2014,12,-1.5861672512183103,-1.8109165167553745,-0.7828206224440443,-0.7544694071760254,2014-12-01,2,-0.22349460084050343,-0.2519041748566424,-0.23769938784857292
BEN04,2014,1,0.19926975227837082,-0.06941643675524999,0.39305489236160995,0.2308194076748567,2014-01-01,3,-0.22349460084050343,-0.2519041748566424,-0.23769938784857292
BEN04,2014,2,0.19926975227837082,-0.24356644475526243,0.39305489236160995,0.2308194076748567,2014-02-01,3,-0.22349460084050343,-0.34379778966404,-0.28364619525227175
BEN04,2014,3,0.19926975227837082,-0.24356644475526243,0.39305489236160995,0.2308194076748567,2014-03-01,3,-0.22349460084050343,-0.34379778966404,-0.28364619525227175
BEN04,2014,4,0.19926975227837082,-0.24356644475526243,0.39305489236160995,0.2308194076748567,2014-04-01,3,-0.22349460084050343,-0.34379778966404,-0.28364619525227175
BEN04,2014,5,0.19926975227837082,-0.06941643675524999,0.39305489236160995,0.2308194076748567,2014-05-01,3,-0.22349460084050343,-0.2519041748566424,-0.23769938784857292
BEN04,2014,6,0.37781345262803895,-0.06941643675524999,0.39305489236160995,0.2308194076748567,2014-06-01,3,-0.12311857094040296,-0.2519041748566424,-0.18751137289852268
BEN04,2014,7,0.37781345262803895,-0.24356644475526243,0.39305489236160995,0.2308194076748567,2014-07-01,3,-0.12311857094040296,-0.34379778966404,-0.23345818030222149
BEN04,2014,8,0.37781345262803895,-0.24356644475526243,0.39305489236160995,0.2308194076748567,2014-08-01,3,-0.12311857094040296,-0.34379778966404,-0.23345818030222149
BEN04,2014,9,0.37781345262803895,-0.06941643675524999,0.39305489236160995,0.2308194076748567,2014-09-01,3,-0.12311857094040296,-0.2519041748566424,-0.18751137289852268
BEN04,2014,10,0.37781345262803895,-0.06941643675524999,0.39305489236160995,0.2308194076748567,2014-10-01,3,-0.12311857094040296,-0.2519041748566424,-0.18751137289852268
BEN04,2014,11,0.556357152977707,-0.06941643675524999,0.39305489236160995,0.2308194076748567,2014-11-01,3,-0.022742541040302478,-0.2519041748566424,-0.13732335794847245
BEN04,2014,12,0.556357152977707,-0.06941643675524999,0.39305489236160995,0.2308194076748567,2014-12-01,3,-0.022742541040302478,-0.2519041748566424,-0.13732335794847245
BEN05,2014,1,-1.050536150169306,-0.7660164687552998,1.5689304071672643,1.70875262995118,2014-01-01,4,-1.9298871091422116,-1.9978828561971969,-1.9638849826697042
BEN05,2014,2,-0.8719924498196379,-0.5918664607552874,1.5689304071672643,1.70875262995118,2014-02-01,4,-1.8295110792421112,-1.9059892413897992,-1.8677501603159552
BEN05,2014,3,-0.8719924498196379,-0.7660164687552998,1.5689304071672643,1.70875262995118,2014-03-01,4,-1.8295110792421112,-1.9978828561971969,-1.913696967719654
BEN05,2014,4,-1.050536150169306,-0.9401664767553123,1.5689304071672643,1.70875262995118,2014-04-01,4,-1.9298871091422116,-2.0897764710045945,-2.0098317900734033
BEN05,2014,5,-1.050536150169306,-0.9401664767553123,1.5689304071672643,1.70875262995118,2014-05-01,4,-1.9298871091422116,-2.0897764710045945,-2.0098317900734033
BEN05,2014,6,-0.8719924498196379,-0.7660164687552998,1.5689304071672643,1.70875262995118,2014-06-01,4,-1.8295110792421112,-1.9978828561971969,-1.913696967719654
BEN05,2014,7,-0.8719924498196379,-0.4177164527552749,1.5689304071672643,1.70875262995118,2014-07-01,4,-1.8295110792421112,-1.8140956265824015,-1.8218033529122564
BEN05,2014,8,-0.8719924498196379,-0.5918664607552874,1.5689304071672643,1.70875262995118,2014-08-01,4,-1.8295110792421112,-1.9059892413897992,-1.8677501603159552
BEN05,2014,9,-0.6934487494699697,-0.4177164527552749,1.5689304071672643,1.70875262995118,2014-09-01,4,-1.7291350493420108,-1.8140956265824015,-1.7716153379622062
BEN05,2014,10,-0.6934487494699697,0.10473357124476247,1.5689304071672643,1.70875262995118,2014-10-01,4,-1.7291350493420108,-1.5384147821602088,-1.63377491575111
BEN05,2014,11,-0.6934487494699697,-0.06941643675524999,1.5689304071672643,1.70875262995118,2014-11-01,4,-1.7291350493420108,-1.6303083969676064,-1.6797217231548087
BEN05,2014,12,-0.6934487494699697,-0.06941643675524999,1.5689304071672643,1.70875262995118,2014-12-01,4,-1.7291350493420108,-1.6303083969676064,-1.6797217231548087
BEN01,2015,1,-0.6934487494699697,-0.24356644475526243,-0.7828206224440443,-0.7544694071760254,2015-01-01,0,0.278385548659999,0.575138358409936,0.4267619535349675
BEN01,2015,2,-0.6934487494699697,-0.4177164527552749,-0.7828206224440443,-0.7544694071760254,2015-02-01,0,0.278385548659999,0.48324474360253844,0.3808151461312687
BEN01,2015,3,-0.6934487494699697,-0.4177164527552749,-0.7828206224440443,-0.7544694071760254,2015-03-01,0,0.278385548659999,0.48324474360253844,0.3808151461312687
BEN01,2015,4,-0.8719924498196379,-0.5918664607552874,-0.7828206224440443,-0.7544694071760254,2015-04-01,0,0.17800951875989848,0.39135112879514083,0.2846803237775197
BEN01,2015,5,-0.8719924498196379,-0.4177164527552749,-0.7828206224440443,-0.7544694071760254,2015-05-01,0,0.17800951875989848,0.48324474360253844,0.33062713118121845
BEN01,2015,6,-0.8719924498196379,-0.24356644475526243,-0.7828206224440443,-0.7544694071760254,2015-06-01,0,0.17800951875989848,0.575138358409936,0.3765739385849172
BEN01,2015,7,-0.8719924498196379,-0.4177164527552749,-0.7828206224440443,-0.7544694071760254,2015-07-01,0,0.17800951875989848,0.48324474360253844,0.33062713118121845
BEN01,2015,8,-0.6934487494699697,0.10473357124476247,-0.7828206224440443,-0.7544694071760254,2015-08-01,0,0.278385548659999,0.7589255880247312,0.518655568342365
BEN01,2015,9,-1.050536150169306,-0.4177164527552749,-0.7828206224440443,-0.7544694071760254,2015-09-01,0,0.077633488859798,0.48324474360253844,0.28043911623116824
BEN01,2015,10,1.4490756547260477,2.542833683244937,-0.7828206224440443,-0.7544694071760254,2015-10-01,0,1.4828979074612048,2.045436195328298,1.7641670513947514
BEN01,2015,11,-0.6934487494699697,0.10473357124476247,-0.7828206224440443,-0.7544694071760254,2015-11-01,0,0.278385548659999,0.7589255880247312,0.518655568342365
BEN01,2015,12,-0.5149050491203017,0.6271835952447998,-0.7828206224440443,-0.7544694071760254,2015-12-01,0,0.37876157856009945,1.034606432446924,0.7066840055035117
BEN02,2015,1,0.556357152977707,0.10473357124476247,0.39305489236160995,0.2308194076748567,2015-01-01,1,-0.022742541040302478,-0.16001056004924483,-0.09137655054477366
BEN02,2015,2,0.7349008533273752,0.2788835792447749,0.39305489236160995,0.2308194076748567,2015-02-01,1,0.077633488859798,-0.06811694524184722,0.004758271808975388
BEN02,2015,3,0.7349008533273752,0.4530335872447874,0.39305489236160995,0.2308194076748567,2015-03-01,1,0.077633488859798,0.023776669565550388,0.05070507921267419
BEN02,2015,4,0.7349008533273752,0.6271835952447998,0.39305489236160995,0.2308194076748567,2015-04-01,1,0.077633488859798,0.11567028437294799,0.096651886616373
BEN02,2015,5,0.7349008533273752,0.4530335872447874,0.39305489236160995,0.2308194076748567,2015-05-01,1,0.077633488859798,0.023776669565550388,0.05070507921267419
BEN02,2015,6,0.7349008533273752,0.2788835792447749,0.39305489236160995,0.2308194076748567,2015-06-01,1,0.077633488859798,-0.06811694524184722,0.004758271808975388
BEN02,2015,7,0.7349008533273752,0.2788835792447749,0.39305489236160995,0.2308194076748567,2015-07-01,1,0.077633488859798,-0.06811694524184722,0.004758271808975388
BEN02,2015,8,0.556357152977707,0.2788835792447749,0.39305489236160995,0.2308194076748567,2015-08-01,1,-0.022742541040302478,-0.06811694524184722,-0.04542974314107485
BEN02,2015,9,0.556357152977707,0.10473357124476247,0.39305489236160995,0.2308194076748567,2015-09-01,1,-0.022742541040302478,-0.16001056004924483,-0.09137655054477366
BEN02,2015,10,0.556357152977707,0.2788835792447749,0.39305489236160995,0.2308194076748567,2015-10-01,1,-0.022742541040302478,-0.06811694524184722,-0.04542974314107485
BEN02,2015,11,0.7349008533273752,0.4530335872447874,0.39305489236160995,0.2308194076748567,2015-11-01,1,0.077633488859798,0.023776669565550388,0.05070507921267419
BEN02,2015,12,0.7349008533273752,0.4530335872447874,0.39305489236160995,0.2308194076748567,2015-12-01,1,0.077633488859798,0.023776669565550388,0.05070507921267419
BEN03,2015,1,-1.5861672512183103,-1.288466492755337,-0.7828206224440443,-0.7544694071760254,2015-01-01,2,-0.22349460084050343,0.023776669565550388,-0.09985896563747652
BEN03,2015,2,-1.050536150169306,0.8013336032448123,-0.7828206224440443,-0.7544694071760254,2015-02-01,2,0.077633488859798,1.1265000472543216,0.6020667680570598
BEN03,2015,3,-1.5861672512183103,-1.8109165167553745,-0.7828206224440443,-0.7544694071760254,2015-03-01,2,-0.22349460084050343,-0.2519041748566424,-0.23769938784857292
BEN03,2015,4,-0.8719924498196379,-1.4626165007553495,-0.7828206224440443,-0.7544694071760254,2015-04-01,2,0.17800951875989848,-0.06811694524184722,0.05494628675902563
BEN03,2015,5,0.020726051928702718,-0.7660164687552998,-0.7828206224440443,-0.7544694071760254,2015-05-01,2,0.6798896682604009,0.29945751398774323,0.48967359112407205
BEN03,2015,6,-0.5149050491203017,-0.4177164527552749,-0.7828206224440443,-0.7544694071760254,2015-06-01,2,0.37876157856009945,0.48324474360253844,0.431003161081319
BEN03,2015,7,-1.2290798505189742,-1.4626165007553495,-0.7828206224440443,-0.7544694071760254,2015-07-01,2,-0.022742541040302478,-0.06811694524184722,-0.04542974314107485
BEN03,2015,8,-1.050536150169306,-1.4626165007553495,-0.7828206224440443,-0.7544694071760254,2015-08-01,2,0.077633488859798,-0.06811694524184722,0.004758271808975388
BEN03,2015,9,-0.8719924498196379,-1.1143164847553246,-0.7828206224440443,-0.7544694071760254,2015-09-01,2,0.17800951875989848,0.11567028437294799,0.14683990156642324
BEN03,2015,10,-0.8719924498196379,-0.06941643675524999,-0.7828206224440443,-0.7544694071760254,2015-10-01,2,0.17800951875989848,0.6670319732173337,0.42252074598861605
BEN03,2015,11,-0.5149050491203017,-1.288466492755337,-0.7828206224440443,-0.7544694071760254,2015-11-01,2,0.37876157856009945,0.023776669565550388,0.20126912406282493
BEN03,2015,12,-0.5149050491203017,-1.4626165007553495,-0.7828206224440443,-0.7544694071760254,2015-12-01,2,0.37876157856009945,-0.06811694524184722,0.1553223166591261
BEN04,2015,1,0.37781345262803895,-0.24356644475526243,0.39305489236160995,0.2308194076748567,2015-01-01,3,-0.12311857094040296,-0.34379778966404,-0.23345818030222149
BEN04,2015,2,0.37781345262803895,-0.06941643675524999,0.39305489236160995,0.2308194076748567,2015-02-01,3,-0.12311857094040296,-0.2519041748566424,-0.18751137289852268
BEN04,2015,3,0.37781345262803895,0.10473357124476247,0.39305489236160995,0.2308194076748567,2015-03-01,3,-0.12311857094040296,-0.16001056004924483,-0.14156456549482388
BEN04,2015,4,0.37781345262803895,0.10473357124476247,0.39305489236160995,0.2308194076748567,2015-04-01,3,-0.12311857094040296,-0.16001056004924483,-0.14156456549482388
BEN04,2015,5,0.37781345262803895,0.10473357124476247,0.39305489236160995,0.2308194076748567,2015-05-01,3,-0.12311857094040296,-0.16001056004924483,-0.14156456549482388
BEN04,2015,6,0.556357152977707,0.10473357124476247,0.39305489236160995,0.2308194076748567,2015-06-01,3,-0.022742541040302478,-0.16001056004924483,-0.09137655054477366
BEN04,2015,7,0.556357152977707,0.2788835792447749,0.39305489236160995,0.2308194076748567,2015-07-01,3,-0.022742541040302478,-0.06811694524184722,-0.04542974314107485
BEN04,2015,8,0.556357152977707,0.4530335872447874,0.39305489236160995,0.2308194076748567,2015-08-01,3,-0.022742541040302478,0.023776669565550388,0.0005170642626239549
BEN04,2015,9,0.556357152977707,0.4530335872447874,0.39305489236160995,0.2308194076748567,2015-09-01,3,-0.022742541040302478,0.023776669565550388,0.0005170642626239549
BEN04,2015,10,0.7349008533273752,0.10473357124476247,0.39305489236160995,0.2308194076748567,2015-10-01,3,0.077633488859798,-0.16001056004924483,-0.041188535594723415
BEN04,2015,11,0.7349008533273752,0.2788835792447749,0.39305489236160995,0.2308194076748567,2015-11-01,3,0.077633488859798,-0.06811694524184722,0.004758271808975388
BEN04,2015,12,0.556357152977707,0.10473357124476247,0.39305489236160995,0.2308194076748567,2015-12-01,3,-0.022742541040302478,-0.16001056004924483,-0.09137655054477366
BEN05,2015,1,-0.8719924498196379,-0.24356644475526243,1.5689304071672643,1.70875262995118,2015-01-01,4,-1.8295110792421112,-1.7222020117750039,-1.7758565455085575
BEN05,2015,2,-0.6934487494699697,-0.24356644475526243,1.5689304071672643,1.70875262995118,2015-02-01,4,-1.7291350493420108,-1.7222020117750039,-1.7256685305585073
BEN05,2015,3,-0.5149050491203017,-0.06941643675524999,1.5689304071672643,1.70875262995118,2015-03-01,4,-1.6287590194419104,-1.6303083969676064,-1.6295337082047583
BEN05,2015,4,-0.5149050491203017,-0.06941643675524999,1.5689304071672643,1.70875262995118,2015-04-01,4,-1.6287590194419104,-1.6303083969676064,-1.6295337082047583
BEN05,2015,5,-0.6934487494699697,-0.06941643675524999,1.5689304071672643,1.70875262995118,2015-05-01,4,-1.7291350493420108,-1.6303083969676064,-1.6797217231548087
BEN05,2015,6,-0.5149050491203017,0.10473357124476247,1.5689304071672643,1.70875262995118,2015-06-01,4,-1.6287590194419104,-1.5384147821602088,-1.5835869008010595
BEN05,2015,7,-0.6934487494699697,-0.06941643675524999,1.5689304071672643,1.70875262995118,2015-07-01,4,-1.7291350493420108,-1.6303083969676064,-1.6797217231548087
BEN05,2015,8,-0.5149050491203017,0.10473357124476247,1.5689304071672643,1.70875262995118,2015-08-01,4,-1.6287590194419104,-1.5384147821602088,-1.5835869008010595
BEN05,2015,9,-0.5149050491203017,0.2788835792447749,1.5689304071672643,1.70875262995118,2015-09-01,4,-1.6287590194419104,-1.4465211673528113,-1.5376400933973609
BEN05,2015,10,-0.5149050491203017,0.2788835792447749,1.5689304071672643,1.70875262995118,2015-10-01,4,-1.6287590194419104,-1.4465211673528113,-1.5376400933973609
BEN05,2015,11,-1.050536150169306,-0.24356644475526243,1.5689304071672643,1.70875262995118,2015-11-01,4,-1.9298871091422116,-1.7222020117750039,-1.8260445604586077
BEN05,2015,12,-1.050536150169306,-0.4177164527552749,1.5689304071672643,1.70875262995118,2015-12-01,4,-1.9298871091422116,-1.8140956265824015,-1.8719913678623066
BEN06,2015,1,1.6276193550757159,0.9754836112448247,0.39305489236160995,0.2308194076748567,2015-01-01,5,0.5795136383603005,0.29945751398774323,0.43948557617402184
BEN06,2015,2,1.6276193550757159,0.9754836112448247,0.39305489236160995,0.2308194076748567,2015-02-01,5,0.5795136383603005,0.29945751398774323,0.43948557617402184
BEN06,2015,3,1.4490756547260477,0.8013336032448123,0.39305489236160995,0.2308194076748567,2015-03-01,5,0.4791376084601999,0.2075638991803456,0.34335075382027275
BEN06,2015,4,1.6276193550757159,0.9754836112448247,0.39305489236160995,0.2308194076748567,2015-04-01,5,0.5795136383603005,0.29945751398774323,0.43948557617402184
BEN06,2015,5,1.6276193550757159,0.9754836112448247,0.39305489236160995,0.2308194076748567,2015-05-01,5,0.5795136383603005,0.29945751398774323,0.43948557617402184
BEN06,2015,6,1.6276193550757159,1.1496336192448373,0.39305489236160995,0.2308194076748567,2015-06-01,5,0.5795136383603005,0.39135112879514083,0.48543238357772067
BEN06,2015,7,1.6276193550757159,1.1496336192448373,0.39305489236160995,0.2308194076748567,2015-07-01,5,0.5795136383603005,0.39135112879514083,0.48543238357772067
BEN06,2015,8,1.6276193550757159,0.9754836112448247,0.39305489236160995,0.2308194076748567,2015-08-01,5,0.5795136383603005,0.29945751398774323,0.43948557617402184
BEN06,2015,9,1.6276193550757159,1.1496336192448373,0.39305489236160995,0.2308194076748567,2015-09-01,5,0.5795136383603005,0.39135112879514083,0.48543238357772067
BEN06,2015,10,1.6276193550757159,0.9754836112448247,0.39305489236160995,0.2308194076748567,2015-10-01,5,0.5795136383603005,0.29945751398774323,0.43948557617402184
BEN06,2015,11,1.8061630554253838,1.1496336192448373,0.39305489236160995,0.2308194076748567,2015-11-01,5,0.6798896682604009,0.39135112879514083,0.5356203985277709
BEN06,2015,12,1.8061630554253838,1.1496336192448373,0.39305489236160995,0.2308194076748567,2015-12-01,5,0.6798896682604009,0.39135112879514083,0.5356203985277709
BEN07,2015,1,-0.6934487494699697,-0.4177164527552749,-1.3707583798468714,-1.2471138146014664,2015-01-01,6,0.7802656981605014,0.9427128176395264,0.861489257900014
BEN07,2015,2,-0.3363613487706335,-0.4177164527552749,-1.3707583798468714,-1.2471138146014664,2015-02-01,6,0.9810177579607022,0.9427128176395264,0.9618652878001144
BEN07,2015,3,-0.5149050491203017,-0.5918664607552874,-1.3707583798468714,-1.2471138146014664,2015-03-01,6,0.8806417280606018,0.8508192028321289,0.8657304654463653
BEN07,2015,4,-0.6934487494699697,-0.7660164687552998,-1.3707583798468714,-1.2471138146014664,2015-04-01,6,0.7802656981605014,0.7589255880247312,0.7695956430926163
BEN07,2015,5,-0.6934487494699697,-0.5918664607552874,-1.3707583798468714,-1.2471138146014664,2015-05-01,6,0.7802656981605014,0.8508192028321289,0.8155424504963151
BEN07,2015,6,-0.5149050491203017,-0.5918664607552874,-1.3707583798468714,-1.2471138146014664,2015-06-01,6,0.8806417280606018,0.8508192028321289,0.8657304654463653
BEN07,2015,7,-0.5149050491203017,-0.5918664607552874,-1.3707583798468714,-1.2471138146014664,2015-07-01,6,0.8806417280606018,0.8508192028321289,0.8657304654463653
BEN07,2015,8,-0.5149050491203017,-0.5918664607552874,-1.3707583798468714,-1.2471138146014664,2015-08-01,6,0.8806417280606018,0.8508192028321289,0.8657304654463653
BEN07,2015,9,-0.5149050491203017,-0.7660164687552998,-1.3707583798468714,-1.2471138146014664,2015-09-01,6,0.8806417280606018,0.7589255880247312,0.8197836580426665
BEN07,2015,10,-0.3363613487706335,-0.7660164687552998,-1.3707583798468714,-1.2471138146014664,2015-10-01,6,0.9810177579607022,0.7589255880247312,0.8699716729927167
BEN07,2015,11,-0.3363613487706335,-0.4177164527552749,-1.3707583798468714,-1.2471138146014664,2015-11-01,6,0.9810177579607022,0.9427128176395264,0.9618652878001144
BEN07,2015,12,-0.5149050491203017,-0.5918664607552874,-1.3707583798468714,-1.2471138146014664,2015-12-01,6,0.8806417280606018,0.8508192028321289,0.8657304654463653
BEN08,2015,1,0.7349008533273752,0.6271835952447998,1.5689304071672643,1.70875262995118,2015-01-01,7,-0.9261268101412069,-1.262733937738016,-1.0944303739396115
BEN08,2015,2,0.9134445536770432,0.6271835952447998,1.5689304071672643,1.70875262995118,2015-02-01,7,-0.8257507802411064,-1.262733937738016,-1.0442423589895613
BEN08,2015,3,0.9134445536770432,0.6271835952447998,1.5689304071672643,1.70875262995118,2015-03-01,7,-0.8257507802411064,-1.262733937738016,-1.0442423589895613
BEN08,2015,4,0.7349008533273752,0.6271835952447998,1.5689304071672643,1.70875262995118,2015-04-01,7,-0.9261268101412069,-1.262733937738016,-1.0944303739396115
BEN08,2015,5,0.556357152977707,0.6271835952447998,1.5689304071672643,1.70875262995118,2015-05-01,7,-1.0265028400413074,-1.262733937738016,-1.1446183888896617
BEN08,2015,6,0.7349008533273752,0.8013336032448123,1.5689304071672643,1.70875262995118,2015-06-01,7,-0.9261268101412069,-1.1708403229306186,-1.0484835665359127
BEN08,2015,7,0.7349008533273752,0.8013336032448123,1.5689304071672643,1.70875262995118,2015-07-01,7,-0.9261268101412069,-1.1708403229306186,-1.0484835665359127
